"","DateTime","Date","Time","Global_active_power","Global_reactive_power","Voltage","Global_intensity","Sub_metering_1","Sub_metering_2","Sub_metering_3","Power_con"
"1586",2009-01-31 11:00:00,"31/1/2009","11:00 AM",1.76,0.076,241.74,7.2,0,0,18,11.3333333333333
"1587",2009-01-31 17:00:00,"31/1/2009","05:00 PM",4.718,0.484,239.1,19.8,38,2,17,21.6333333333333
"1588",2009-01-31 23:00:00,"31/1/2009","11:00 PM",3.13,0.056,244.07,12.8,0,0,18,34.1666666666667
"1589",2009-02-01 05:00:00,"1/2/2009","05:00 AM",0.428,0.198,246.3,2,0,0,0,7.13333333333333
"1590",2009-02-01 11:00:00,"1/2/2009","11:00 AM",0.476,0.122,245.29,2,0,0,0,7.93333333333333
"1591",2009-02-01 17:07:00,"1/2/2009","05:07 PM",1.556,0.056,245,6.4,0,0,0,25.9333333333333
"1592",2009-02-01 23:00:00,"1/2/2009","11:00 PM",0.334,0.108,247.16,1.4,0,0,0,5.56666666666667
"1593",2009-02-02 05:00:00,"2/2/2009","05:00 AM",0.3,0.092,246.26,1.2,0,1,0,4
"1594",2009-02-02 11:00:00,"2/2/2009","11:00 AM",1.268,0.054,239.9,5.2,0,0,18,3.13333333333333
"1595",2009-02-02 17:00:00,"2/2/2009","05:00 PM",0.266,0,247.44,1.2,0,0,0,4.43333333333333
"1596",2009-02-02 23:00:00,"2/2/2009","11:00 PM",1.614,0.096,245.05,6.6,1,0,18,7.9
"1597",2009-02-03 05:00:00,"3/2/2009","05:00 AM",0.326,0.102,245.89,1.4,0,0,0,5.43333333333333
"1598",2009-02-03 11:00:00,"3/2/2009","11:00 AM",1.678,0,240.9,6.8,0,0,18,9.96666666666667
"1599",2009-02-03 17:00:00,"3/2/2009","05:00 PM",1.49,0.216,243.83,6,0,2,18,4.83333333333333
"1600",2009-02-03 23:00:00,"3/2/2009","11:00 PM",1.682,0.106,246.59,7,0,1,0,27.0333333333333
"1601",2009-02-04 05:00:00,"4/2/2009","05:00 AM",0.21,0,246.42,0.8,0,0,0,3.5
"1602",2009-02-04 11:00:00,"4/2/2009","11:00 AM",2.572,0.28,245.78,10.8,0,18,18,6.86666666666666
"1603",2009-02-04 17:00:00,"4/2/2009","05:00 PM",1.376,0,241.9,5.6,0,0,18,4.93333333333333
"1604",2009-02-04 23:00:00,"4/2/2009","11:00 PM",0.284,0.068,246.47,1.2,0,0,0,4.73333333333333
"1605",2009-02-05 05:00:00,"5/2/2009","05:00 AM",0.222,0.046,247.36,1,0,0,0,3.7
"1606",2009-02-05 11:00:00,"5/2/2009","11:00 AM",1.298,0.066,240.01,5.4,0,0,17,4.63333333333333
"1607",2009-02-05 17:00:00,"5/2/2009","05:00 PM",1.498,0.048,243.76,6.2,0,0,18,6.96666666666667
"1608",2009-02-05 23:00:00,"5/2/2009","11:00 PM",1.494,0.088,245.16,6,0,0,18,6.9
"1609",2009-02-06 05:00:00,"6/2/2009","05:00 AM",0.288,0,245.9,1.2,0,0,0,4.8
"1610",2009-02-06 11:00:00,"6/2/2009","11:00 AM",1.37,0.092,240.27,5.6,0,0,17,5.83333333333333
"1611",2009-02-06 17:00:00,"6/2/2009","05:00 PM",2.238,0.076,239.54,9.4,0,0,18,19.3
"1612",2009-02-06 23:00:00,"6/2/2009","11:00 PM",1.372,0.082,242.56,5.6,0,0,0,22.8666666666667
"1613",2009-02-07 05:00:00,"7/2/2009","05:00 AM",0.216,0,247.49,0.8,0,0,0,3.6
"1614",2009-02-07 11:00:00,"7/2/2009","11:00 AM",3.866,0.138,233.26,16.6,38,0,16,10.4333333333333
"1615",2009-02-07 17:00:00,"7/2/2009","05:00 PM",4.382,0.404,239.39,18.6,36,2,17,18.0333333333333
"1616",2009-02-07 23:00:00,"7/2/2009","11:00 PM",4.47,0.052,242.3,19.4,0,0,18,56.5
"1617",2009-02-08 05:00:00,"8/2/2009","05:00 AM",0.24,0,248.37,1,0,0,0,4
"1618",2009-02-08 11:00:00,"8/2/2009","11:00 AM",1.648,0.302,239.87,7,0,1,17,9.46666666666667
"1619",2009-02-08 17:00:00,"8/2/2009","05:00 PM",4.024,0.202,236.91,17,37,0,17,13.0666666666666
"1620",2009-02-08 23:00:00,"8/2/2009","11:00 PM",0.28,0.048,246.77,1.2,0,0,0,4.66666666666667
"1621",2009-02-09 05:00:00,"9/2/2009","05:00 AM",0.318,0.096,245.57,1.4,0,0,0,5.3
"1622",2009-02-09 11:00:00,"9/2/2009","11:00 AM",4.304,0.198,236.05,18.2,0,0,18,53.7333333333333
"1623",2009-02-09 17:00:00,"9/2/2009","05:00 PM",0.486,0.086,244.41,2.2,0,0,0,8.1
"1624",2009-02-09 23:00:00,"9/2/2009","11:00 PM",0.216,0,244.98,0.8,0,0,0,3.6
"1625",2009-02-10 05:00:00,"10/2/2009","05:00 AM",0.294,0.076,245.01,1.2,0,0,0,4.9
"1626",2009-02-10 11:00:00,"10/2/2009","11:00 AM",1.39,0.088,241.51,5.6,0,0,18,5.16666666666667
"1627",2009-02-10 17:00:00,"10/2/2009","05:00 PM",1.624,0.064,242.63,6.6,0,0,18,9.06666666666667
"1628",2009-02-10 23:00:00,"10/2/2009","11:00 PM",1.186,0.09,245.22,5,0,0,0,19.7666666666667
"1629",2009-02-11 05:00:00,"11/2/2009","05:00 AM",0.296,0.08,243.74,1.2,0,0,0,4.93333333333333
"1630",2009-02-11 11:00:00,"11/2/2009","11:00 AM",2.082,0.288,238.85,8.8,0,2,18,14.7
"1631",2009-02-11 17:00:00,"11/2/2009","05:00 PM",0.69,0.538,244.6,3.6,0,2,0,9.5
"1632",2009-02-11 23:00:00,"11/2/2009","11:00 PM",0.346,0,245.25,1.4,0,0,0,5.76666666666667
"1633",2009-02-12 05:00:00,"12/2/2009","05:00 AM",0.314,0.106,247.08,1.4,0,1,0,4.23333333333333
"1634",2009-02-12 11:00:00,"12/2/2009","11:00 AM",1.422,0.082,239.9,5.8,0,0,17,6.7
"1635",2009-02-12 17:00:00,"12/2/2009","05:00 PM",1.416,0.08,246.28,5.6,0,0,18,5.6
"1636",2009-02-12 23:00:00,"12/2/2009","11:00 PM",0.324,0.126,247.09,1.4,0,0,0,5.4
"1637",2009-02-13 05:00:00,"13/2/2009","05:00 AM",0.214,0,241.13,0.8,0,0,0,3.56666666666667
"1638",2009-02-13 11:00:00,"13/2/2009","11:00 AM",1.478,0.3,236.99,6.2,0,1,17,6.63333333333333
"1639",2009-02-13 17:00:00,"13/2/2009","05:00 PM",1.978,0.084,244.21,8,0,1,18,13.9666666666667
"1640",2009-02-13 23:00:00,"13/2/2009","11:00 PM",0.46,0.222,244.27,2,0,1,0,6.66666666666667
"1641",2009-02-14 05:00:00,"14/2/2009","05:00 AM",0.3,0.086,244.43,1.2,0,2,0,3
"1642",2009-02-14 11:00:00,"14/2/2009","11:00 AM",1.298,0.1,239.44,5.4,0,0,18,3.63333333333333
"1643",2009-02-14 17:00:00,"14/2/2009","05:00 PM",1.478,0.06,243.56,6,0,1,19,4.63333333333333
"1644",2009-02-14 23:00:00,"14/2/2009","11:00 PM",1.728,0.046,243.47,7,0,0,18,10.8
"1645",2009-02-15 05:00:00,"15/2/2009","05:00 AM",1.284,0.054,244.18,5.2,0,0,0,21.4
"1646",2009-02-15 11:00:00,"15/2/2009","11:00 AM",2.34,0.274,238.04,10.4,9,0,18,12
"1647",2009-02-15 17:00:00,"15/2/2009","05:00 PM",0.276,0.054,240,1.2,0,0,0,4.6
"1648",2009-02-15 23:00:00,"15/2/2009","11:00 PM",0.404,0.078,243.55,1.6,0,0,0,6.73333333333333
"1649",2009-02-16 05:00:00,"16/2/2009","05:00 AM",0.318,0.052,244.95,1.2,0,0,0,5.3
"1650",2009-02-16 11:00:00,"16/2/2009","11:00 AM",0.718,0.074,239.21,3,0,0,0,11.9666666666667
"1651",2009-02-16 17:00:00,"16/2/2009","05:00 PM",0.694,0.078,244.15,2.8,0,0,0,11.5666666666667
"1652",2009-02-16 23:00:00,"16/2/2009","11:00 PM",1.274,0.07,241.23,5.2,0,0,17,4.23333333333333
"1653",2009-02-17 05:00:00,"17/2/2009","05:00 AM",0.274,0,242.86,1.2,0,0,0,4.56666666666667
"1654",2009-02-17 11:00:00,"17/2/2009","11:00 AM",1.272,0.066,239.66,5.2,0,0,18,3.2
"1655",2009-02-17 17:00:00,"17/2/2009","05:00 PM",0.31,0.058,244.54,1.2,0,0,0,5.16666666666667
"1656",2009-02-17 23:00:00,"17/2/2009","11:00 PM",0.402,0.072,242.35,1.6,0,0,0,6.7
"1657",2009-02-18 05:00:00,"18/2/2009","05:00 AM",1.376,0.076,240.83,5.6,0,0,18,4.93333333333333
"1658",2009-02-18 11:00:00,"18/2/2009","11:00 AM",1.366,0.066,239.57,5.6,0,0,17,5.76666666666667
"1659",2009-02-18 17:00:00,"18/2/2009","05:00 PM",0.278,0.056,243.95,1.2,0,0,0,4.63333333333333
"1660",2009-02-18 23:00:00,"18/2/2009","11:00 PM",0.514,0.174,243.12,2.4,0,0,0,8.56666666666667
"1661",2009-02-19 05:00:00,"19/2/2009","05:00 AM",0.386,0.052,240.78,1.6,0,2,0,4.43333333333333
"1662",2009-02-19 11:00:00,"19/2/2009","11:00 AM",0.38,0.046,238.5,1.6,0,1,0,5.33333333333333
"1663",2009-02-19 17:00:00,"19/2/2009","05:00 PM",1.472,0.046,243.21,6,0,1,18,5.53333333333333
"1664",2009-02-19 23:00:00,"19/2/2009","11:00 PM",0.414,0.082,245.36,1.6,0,0,0,6.9
"1665",2009-02-20 05:00:00,"20/2/2009","05:00 AM",0.312,0.06,244.42,1.2,0,0,0,5.2
"1666",2009-02-20 11:00:00,"20/2/2009","11:00 AM",1.466,0,235.04,6.2,0,0,17,7.43333333333333
"1667",2009-02-20 17:00:00,"20/2/2009","05:00 PM",1.302,0.154,239.19,5.6,0,0,0,21.7
"1668",2009-02-20 23:00:00,"20/2/2009","11:00 PM",2.204,0.066,239.81,9.2,0,0,17,19.7333333333333
"1669",2009-02-21 05:00:00,"21/2/2009","05:00 AM",0.242,0,242.59,1,0,0,0,4.03333333333333
"1670",2009-02-21 11:00:00,"21/2/2009","11:00 AM",0.836,0.05,239.54,3.4,0,0,0,13.9333333333333
"1671",2009-02-21 17:00:00,"21/2/2009","05:00 PM",0.346,0.092,240.14,1.4,0,0,0,5.76666666666667
"1672",2009-02-21 23:00:00,"21/2/2009","11:00 PM",0.408,0.076,244.06,1.6,0,0,0,6.8
"1673",2009-02-22 05:00:00,"22/2/2009","05:00 AM",0.394,0.062,245.67,1.6,0,0,0,6.56666666666667
"1674",2009-02-22 11:00:00,"22/2/2009","11:00 AM",1.466,0.066,240.12,6,0,0,18,6.43333333333333
"1675",2009-02-22 17:00:00,"22/2/2009","05:00 PM",6.242,0.208,234.63,26.6,1,72,16,15.0333333333333
"1676",2009-02-22 23:00:00,"22/2/2009","11:00 PM",1.812,0.216,240.61,7.6,0,3,0,27.2
"1677",2009-02-23 05:00:00,"23/2/2009","05:00 AM",1.394,0.09,244.68,5.6,0,2,0,21.2333333333333
"1678",2009-02-23 11:00:00,"23/2/2009","11:00 AM",1.47,0.05,238.82,6,0,0,17,7.5
"1679",2009-02-23 17:00:00,"23/2/2009","05:00 PM",0.704,0.05,243.93,2.8,0,0,0,11.7333333333333
"1680",2009-02-23 23:00:00,"23/2/2009","11:00 PM",1.834,0.358,241.15,7.6,1,2,18,9.56666666666667
"1681",2009-02-24 05:00:00,"24/2/2009","05:00 AM",0.34,0.104,242.86,1.4,0,1,0,4.66666666666667
"1682",2009-02-24 11:00:00,"24/2/2009","11:00 AM",1.408,0.16,234.96,6,0,2,16,5.46666666666667
"1683",2009-02-24 17:00:00,"24/2/2009","05:00 PM",1.298,0,242.24,5.2,0,0,18,3.63333333333333
"1684",2009-02-24 23:00:00,"24/2/2009","11:00 PM",0.244,0,241.43,1,0,0,0,4.06666666666667
"1685",2009-02-25 05:00:00,"25/2/2009","05:00 AM",0.322,0.098,243.01,1.4,0,0,0,5.36666666666667
"1686",2009-02-25 11:00:00,"25/2/2009","11:00 AM",1.318,0,237.14,5.6,0,0,18,3.96666666666667
"1687",2009-02-25 17:00:00,"25/2/2009","05:00 PM",0.332,0.104,240.64,1.4,0,0,0,5.53333333333333
"1688",2009-02-25 23:00:00,"25/2/2009","11:00 PM",0.376,0.212,244.75,1.8,0,2,0,4.26666666666667
"1689",2009-02-26 05:00:00,"26/2/2009","05:00 AM",0.226,0,243.33,1,0,0,0,3.76666666666667
"1690",2009-02-26 11:00:00,"26/2/2009","11:00 AM",1.226,0.05,235.25,5.2,0,0,17,3.43333333333333
"1691",2009-02-26 17:00:00,"26/2/2009","05:00 PM",0.216,0,242.35,0.8,0,0,0,3.6
"1692",2009-02-26 23:00:00,"26/2/2009","11:00 PM",0.242,0.052,240.79,1,0,0,0,4.03333333333333
"1693",2009-02-27 05:00:00,"27/2/2009","05:00 AM",0.216,0.046,241.02,1,0,0,0,3.6
"1694",2009-02-27 11:00:00,"27/2/2009","11:00 AM",1.866,0.16,238.43,7.8,0,1,18,12.1
"1695",2009-02-27 17:00:00,"27/2/2009","05:00 PM",3.536,0.622,239.5,15,0,0,18,40.9333333333333
"1696",2009-02-27 23:00:00,"27/2/2009","11:00 PM",0.66,0.094,243.22,2.8,0,0,0,11
"1697",2009-02-28 05:00:00,"28/2/2009","05:00 AM",0.426,0.212,243.96,2,0,0,0,7.1
"1698",2009-02-28 11:00:00,"28/2/2009","11:00 AM",1.72,0.17,237.8,7.6,0,0,17,11.6666666666667
"1699",2009-02-28 17:00:00,"28/2/2009","05:00 PM",5.132,0.41,238.02,21.6,0,75,0,10.5333333333333
"1700",2009-02-28 23:00:00,"28/2/2009","11:00 PM",0.364,0.054,244.5,1.6,0,1,0,5.06666666666667
"1701",2009-03-01 05:00:00,"1/3/2009","05:00 AM",0.278,0,244.7,1.2,0,0,0,4.63333333333333
"1702",2009-03-01 11:00:00,"1/3/2009","11:00 AM",2.628,0.236,240.49,11.2,1,31,0,11.8
"1703",2009-03-01 17:00:00,"1/3/2009","05:00 PM",1.582,0.32,240.06,6.8,1,0,0,25.3666666666667
"1704",2009-03-01 23:00:00,"1/3/2009","11:00 PM",0.412,0.1,245.45,1.8,0,0,0,6.86666666666667
"1705",2009-03-02 05:00:00,"2/3/2009","05:00 AM",0.368,0.09,242.12,1.6,0,0,0,6.13333333333333
"1706",2009-03-02 11:00:00,"2/3/2009","11:00 AM",1.658,0.06,240.11,7,0,0,18,9.63333333333334
"1707",2009-03-02 17:00:00,"2/3/2009","05:00 PM",1.542,0.178,243.51,6.8,0,0,16,9.7
"1708",2009-03-02 23:00:00,"2/3/2009","11:00 PM",0.456,0.196,245.05,2,0,0,0,7.6
"1709",2009-03-03 05:00:00,"3/3/2009","05:00 AM",0.348,0.074,244.19,1.4,0,2,0,3.8
"1710",2009-03-03 11:00:00,"3/3/2009","11:00 AM",1.338,0.072,240.81,5.6,0,0,18,4.3
"1711",2009-03-03 17:00:00,"3/3/2009","05:00 PM",1.436,0.068,241.74,5.8,0,0,18,5.93333333333333
"1712",2009-03-03 23:00:00,"3/3/2009","11:00 PM",0.486,0.244,244.16,2.2,0,1,0,7.1
"1713",2009-03-04 05:00:00,"4/3/2009","05:00 AM",0.26,0.05,243.47,1.2,0,0,0,4.33333333333333
"1714",2009-03-04 11:00:00,"4/3/2009","11:00 AM",1.424,0.07,244.67,5.8,0,0,19,4.73333333333333
"1715",2009-03-04 17:00:00,"4/3/2009","05:00 PM",0.324,0.054,240.99,1.6,0,1,0,4.4
"1716",2009-03-04 23:00:00,"4/3/2009","11:00 PM",0.554,0.178,244.73,2.4,1,2,0,6.23333333333333
"1717",2009-03-05 05:00:00,"5/3/2009","05:00 AM",0.382,0,243.99,1.6,0,0,0,6.36666666666667
"1718",2009-03-05 11:00:00,"5/3/2009","11:00 AM",1.45,0,236.29,6.2,0,0,17,7.16666666666667
"1719",2009-03-05 17:00:00,"5/3/2009","05:00 PM",0.3,0.072,242.65,1.4,0,0,0,5
"1720",2009-03-05 23:00:00,"5/3/2009","11:00 PM",0.538,0.062,242.74,2.4,0,0,0,8.96666666666667
"1721",2009-03-06 05:00:00,"6/3/2009","05:00 AM",0.41,0.088,245.25,1.8,0,0,0,6.83333333333333
"1722",2009-03-06 11:00:00,"6/3/2009","11:00 AM",1.368,0.074,238.06,5.8,0,0,18,4.8
"1723",2009-03-06 17:00:00,"6/3/2009","05:00 PM",1.408,0.06,238.19,5.8,0,0,17,6.46666666666667
"1724",2009-03-06 23:00:00,"6/3/2009","11:00 PM",0.526,0.324,243.13,2.6,0,2,0,6.76666666666667
"1725",2009-03-07 05:00:00,"7/3/2009","05:00 AM",0.34,0.062,243.73,1.4,0,0,0,5.66666666666667
"1726",2009-03-07 11:00:00,"7/3/2009","11:00 AM",1.304,0.054,238.58,5.4,0,0,18,3.73333333333333
"1727",2009-03-07 17:00:00,"7/3/2009","05:00 PM",1.64,0.078,239.69,6.8,0,0,18,9.33333333333334
"1728",2009-03-07 23:00:00,"7/3/2009","11:00 PM",0.56,0.222,246.79,2.4,0,1,0,8.33333333333333
"1729",2009-03-08 06:00:00,"8/3/2009","06:00 AM",0.328,0.096,244.45,1.4,0,0,0,5.46666666666667
"1730",2009-03-08 12:00:00,"8/3/2009","12:00 PM",4.354,0.37,234,18.6,37,0,17,18.5666666666666
"1731",2009-03-08 18:00:00,"8/3/2009","06:00 PM",5.842,0.184,237.44,24.6,0,75,18,4.36666666666666
"1732",2009-03-09 00:00:00,"9/3/2009","12:00 AM",0.362,0.108,245.31,1.6,0,0,0,6.03333333333333
"1733",2009-03-09 06:00:00,"9/3/2009","06:00 AM",1.364,0.05,240.38,5.6,0,0,17,5.73333333333333
"1734",2009-03-09 12:00:00,"9/3/2009","12:00 PM",1.718,0.248,243.14,7.2,0,0,18,10.6333333333333
"1735",2009-03-09 18:00:00,"9/3/2009","06:00 PM",0.59,0.186,239.84,2.8,0,2,0,7.83333333333333
"1736",2009-03-10 00:00:00,"10/3/2009","12:00 AM",0.29,0,243.73,1.4,0,0,0,4.83333333333333
"1737",2009-03-10 06:00:00,"10/3/2009","06:00 AM",0.38,0.102,244.53,1.6,0,0,0,6.33333333333333
"1738",2009-03-10 12:00:00,"10/3/2009","12:00 PM",1.442,0.058,241.18,6,0,1,18,5.03333333333333
"1739",2009-03-10 18:00:00,"10/3/2009","06:00 PM",0.806,0.158,242.4,3.4,0,0,0,13.4333333333333
"1740",2009-03-11 00:00:00,"11/3/2009","12:00 AM",1.406,0.078,243.39,5.8,0,0,18,5.43333333333333
"1741",2009-03-11 06:00:00,"11/3/2009","06:00 AM",1.39,0.076,243.1,5.6,0,0,0,23.1666666666667
"1742",2009-03-11 12:00:00,"11/3/2009","12:00 PM",1.982,0.376,241.23,8.4,0,1,18,14.0333333333333
"1743",2009-03-11 18:00:00,"11/3/2009","06:00 PM",2.456,0.16,238.33,10.6,0,34,0,6.93333333333332
"1744",2009-03-12 00:00:00,"12/3/2009","12:00 AM",0.414,0.222,245.35,1.8,0,0,0,6.9
"1745",2009-03-12 06:00:00,"12/3/2009","06:00 AM",1.402,0.098,242.28,5.8,0,2,18,3.36666666666667
"1746",2009-03-12 12:00:00,"12/3/2009","12:00 PM",1.464,0.11,240.72,6,0,0,17,7.4
"1747",2009-03-12 18:00:00,"12/3/2009","06:00 PM",0.4,0.232,245.29,1.8,0,1,0,5.66666666666667
"1748",2009-03-13 00:00:00,"13/3/2009","12:00 AM",0.218,0,245.15,0.8,0,0,0,3.63333333333333
"1749",2009-03-13 06:00:00,"13/3/2009","06:00 AM",0.388,0.198,245.14,1.8,0,2,0,4.46666666666667
"1750",2009-03-13 12:00:00,"13/3/2009","12:00 PM",0.278,0.054,239.17,1.2,0,0,0,4.63333333333333
"1751",2009-03-13 18:00:00,"13/3/2009","06:00 PM",1.332,0.048,240.2,5.4,0,0,18,4.2
"1752",2009-03-14 00:00:00,"14/3/2009","12:00 AM",0.316,0.1,245.08,1.4,0,0,0,5.26666666666667
"1753",2009-03-14 06:00:00,"14/3/2009","06:00 AM",0.756,0.194,242.99,3.8,0,0,7,5.6
"1754",2009-03-14 12:00:00,"14/3/2009","12:00 PM",1.734,0.428,241.76,7.4,0,1,18,9.9
"1755",2009-03-14 18:00:00,"14/3/2009","06:00 PM",1.82,0.066,237.94,7.6,0,0,17,13.3333333333333
"1756",2009-03-15 00:00:00,"15/3/2009","12:00 AM",1.7,0.104,242.92,7,0,1,18,9.33333333333333
"1757",2009-03-15 06:00:00,"15/3/2009","06:00 AM",0.22,0,243.65,1,0,0,0,3.66666666666667
"1758",2009-03-15 12:00:00,"15/3/2009","12:00 PM",0.542,0,241.72,2.2,0,0,0,9.03333333333333
"1759",2009-03-15 18:00:00,"15/3/2009","06:00 PM",0.488,0.2,244.06,2.2,0,0,0,8.13333333333333
"1760",2009-03-16 00:00:00,"16/3/2009","12:00 AM",0.442,0.074,244.48,1.8,0,0,0,7.36666666666667
"1761",2009-03-16 06:00:00,"16/3/2009","06:00 AM",0.25,0,244.36,1.2,0,0,0,4.16666666666667
"1762",2009-03-16 12:00:00,"16/3/2009","12:00 PM",1.394,0.082,242,5.6,0,0,18,5.23333333333334
"1763",2009-03-16 18:00:00,"16/3/2009","06:00 PM",0.338,0.1,243.72,1.4,0,0,0,5.63333333333333
"1764",2009-03-17 00:00:00,"17/3/2009","12:00 AM",0.254,0.06,241.97,1.2,0,0,0,4.23333333333333
"1765",2009-03-17 06:00:00,"17/3/2009","06:00 AM",0.326,0.096,245.09,1.4,0,0,0,5.43333333333333
"1766",2009-03-17 12:00:00,"17/3/2009","12:00 PM",1.554,0.378,239.71,6.6,0,1,18,6.9
"1767",2009-03-17 18:00:00,"17/3/2009","06:00 PM",0.436,0.296,244.17,2,0,0,0,7.26666666666667
"1768",2009-03-18 00:00:00,"18/3/2009","12:00 AM",0.24,0,245.03,1,0,0,0,4
"1769",2009-03-18 06:00:00,"18/3/2009","06:00 AM",0.404,0.194,241.2,1.8,0,0,0,6.73333333333333
"1770",2009-03-18 12:00:00,"18/3/2009","12:00 PM",1.77,0.292,243.3,7.4,0,0,18,11.5
"1771",2009-03-18 18:00:00,"18/3/2009","06:00 PM",0.334,0.07,243.14,1.4,0,0,0,5.56666666666667
"1772",2009-03-19 00:00:00,"19/3/2009","12:00 AM",0.296,0.082,244.93,1.2,0,0,0,4.93333333333333
"1773",2009-03-19 06:00:00,"19/3/2009","06:00 AM",1.336,0,243.41,5.4,0,0,19,3.26666666666667
"1774",2009-03-19 12:00:00,"19/3/2009","12:00 PM",1.344,0.054,239.69,5.6,0,0,18,4.4
"1775",2009-03-19 18:00:00,"19/3/2009","06:00 PM",0.292,0.092,243.31,1.2,0,1,0,3.86666666666667
"1776",2009-03-20 00:00:00,"20/3/2009","12:00 AM",1.424,0.05,244.03,5.8,0,0,18,5.73333333333333
"1777",2009-03-20 06:00:00,"20/3/2009","06:00 AM",0.406,0.214,241.12,1.8,0,2,0,4.76666666666667
"1778",2009-03-20 12:00:00,"20/3/2009","12:00 PM",1.394,0.088,242.18,5.6,0,0,18,5.23333333333334
"1779",2009-03-20 18:00:00,"20/3/2009","06:00 PM",0.468,0.222,240.8,2,0,1,0,6.8
"1780",2009-03-21 00:00:00,"21/3/2009","12:00 AM",0.254,0,247.4,1,0,0,0,4.23333333333333
"1781",2009-03-21 06:00:00,"21/3/2009","06:00 AM",0.298,0.084,244.29,1.2,0,0,0,4.96666666666667
"1782",2009-03-21 12:00:00,"21/3/2009","12:00 PM",0.736,0.328,241.31,3.2,0,1,0,11.2666666666667
"1783",2009-03-21 18:00:00,"21/3/2009","06:00 PM",3.028,0.276,239.19,12.6,39,0,0,11.4666666666667
"1784",2009-03-22 00:00:00,"22/3/2009","12:00 AM",0.67,0.09,242.13,2.8,0,0,0,11.1666666666667
"1785",2009-03-22 06:00:00,"22/3/2009","06:00 AM",0.298,0.068,242.9,1.2,0,0,0,4.96666666666667
"1786",2009-03-22 12:00:00,"22/3/2009","12:00 PM",0.3,0,240.97,1.4,0,0,0,5
"1787",2009-03-22 18:00:00,"22/3/2009","06:00 PM",1.798,0.048,238.38,7.6,0,0,17,12.9666666666667
"1788",2009-03-23 00:00:00,"23/3/2009","12:00 AM",0.39,0,247.08,1.6,0,0,0,6.5
"1789",2009-03-23 06:00:00,"23/3/2009","06:00 AM",0.486,0.112,243.82,2,0,0,0,8.1
"1790",2009-03-23 12:00:00,"23/3/2009","12:00 PM",0.438,0.088,242.54,1.8,0,0,0,7.3
"1791",2009-03-23 18:00:00,"23/3/2009","06:00 PM",0.588,0.152,240.95,2.6,0,0,0,9.8
"1792",2009-03-24 00:00:00,"24/3/2009","12:00 AM",0.276,0,245.07,1.2,0,0,0,4.6
"1793",2009-03-24 06:00:00,"24/3/2009","06:00 AM",0.362,0.086,244.71,1.6,0,1,0,5.03333333333333
"1794",2009-03-24 12:00:00,"24/3/2009","12:00 PM",1.318,0,239.6,5.4,0,0,18,3.96666666666667
"1795",2009-03-24 18:00:00,"24/3/2009","06:00 PM",0.456,0.112,243.81,2,0,0,0,7.6
"1796",2009-03-25 00:00:00,"25/3/2009","12:00 AM",0.278,0,244.62,1.2,0,0,0,4.63333333333333
"1797",2009-03-25 06:00:00,"25/3/2009","06:00 AM",1.342,0,244.87,5.4,0,0,19,3.36666666666667
"1798",2009-03-25 12:00:00,"25/3/2009","12:00 PM",1.448,0,246.52,5.8,0,1,19,4.13333333333333
"1799",2009-03-25 18:00:00,"25/3/2009","06:00 PM",0.318,0.064,242.37,1.4,0,0,0,5.3
"1800",2009-03-26 00:00:00,"26/3/2009","12:00 AM",0.324,0.114,246.46,1.4,0,0,0,5.4
"1801",2009-03-26 06:00:00,"26/3/2009","06:00 AM",0.32,0.106,244.62,1.4,0,0,0,5.33333333333333
"1802",2009-03-26 12:00:00,"26/3/2009","12:00 PM",1.358,0.068,240.56,5.6,0,1,18,3.63333333333333
"1803",2009-03-26 18:00:00,"26/3/2009","06:00 PM",0.37,0.086,242.24,1.6,0,0,0,6.16666666666667
"1804",2009-03-27 00:00:00,"27/3/2009","12:00 AM",0.384,0.094,245.02,1.8,0,1,0,5.4
"1805",2009-03-27 06:00:00,"27/3/2009","06:00 AM",0.382,0.094,245.08,1.8,0,1,0,5.36666666666667
"1806",2009-03-27 12:00:00,"27/3/2009","12:00 PM",1.458,0.088,245.48,5.8,0,1,18,5.3
"1807",2009-03-27 18:00:00,"27/3/2009","06:00 PM",2.748,0.38,239.45,11.6,0,2,17,26.8
"1808",2009-03-28 00:00:00,"28/3/2009","12:00 AM",0.368,0.11,243.21,1.6,0,0,0,6.13333333333333
"1809",2009-03-28 06:00:00,"28/3/2009","06:00 AM",0.43,0.21,244.29,2,0,1,0,6.16666666666667
"1810",2009-03-28 12:00:00,"28/3/2009","12:00 PM",1.598,0.184,240.41,6.6,0,0,17,9.63333333333333
"1811",2009-03-28 18:00:00,"28/3/2009","06:00 PM",4.22,0.498,238.76,17.8,39,0,18,13.3333333333333
"1812",2009-03-29 00:00:00,"29/3/2009","12:00 AM",0.324,0,245.45,1.2,2,0,0,3.4
"1813",2009-03-29 06:00:00,"29/3/2009","06:00 AM",1.38,0.076,242.92,5.6,0,0,0,23
"1814",2009-03-29 12:00:00,"29/3/2009","12:00 PM",0.596,0,243.15,2.4,0,0,0,9.93333333333333
"1815",2009-03-29 18:00:00,"29/3/2009","06:00 PM",1.474,0.076,239.63,6.2,0,1,18,5.56666666666667
"1816",2009-03-30 00:00:00,"30/3/2009","12:00 AM",0.51,0.308,248.71,2.4,0,1,0,7.5
"1817",2009-03-30 06:00:00,"30/3/2009","06:00 AM",0.28,0,245.1,1.2,0,0,0,4.66666666666667
