Date,Time,Random,Seasonal,Trend
1/9/2008,12:00 PM,-0.062752721,-1.106994028,1.169746749
1/9/2008,6:00 PM,-0.062752721,-0.106994028,1.169746749
2/9/2008,12:00 AM,-0.062752721,0.893005972,1.169746749
2/9/2008,6:00 AM,-0.062752721,-0.106994028,1.169746749
2/9/2008,12:00 PM,-0.062752721,0.892321509,1.170431211
2/9/2008,6:00 PM,-0.062752721,-1.107678491,1.170431211
3/9/2008,12:00 AM,-0.062752721,-1.107678491,1.170431211
3/9/2008,6:00 AM,-0.062752721,-1.108362954,1.171115674
3/9/2008,12:00 PM,-0.062752721,13.89095258,1.171800137
3/9/2008,6:00 PM,-0.062752721,-1.109047416,1.171800137
4/9/2008,12:00 AM,-0.062752721,-1.109047416,1.171800137
4/9/2008,6:00 AM,-0.062752721,-1.109047416,1.171800137
4/9/2008,12:00 PM,-0.062752721,-1.064557341,1.127310062
4/9/2008,6:00 PM,-0.062752721,0.935442659,1.127310062
5/9/2008,12:00 AM,-0.062752721,0.935442659,1.127310062
5/9/2008,6:00 AM,-0.062752721,-1.064557341,1.127310062
5/9/2008,12:00 PM,-0.062752721,-1.065926266,1.128678987
5/9/2008,6:00 PM,-0.062752721,-1.065926266,1.128678987
6/9/2008,12:00 AM,-0.062752721,-1.065926266,1.128678987
6/9/2008,6:00 AM,-0.062752721,-1.065241804,1.127994524
6/9/2008,12:00 PM,-0.062752721,-1.065926266,1.128678987
6/9/2008,6:00 PM,-0.062752721,-1.065926266,1.128678987
7/9/2008,12:00 AM,-0.062752721,-1.065926266,1.128678987
7/9/2008,6:00 AM,-0.062752721,-1.116576506,1.179329227
7/9/2008,12:00 PM,-0.062752721,-1.115207581,1.177960301
7/9/2008,6:00 PM,-0.062752721,-1.115207581,1.177960301
8/9/2008,12:00 AM,-0.062752721,-1.115207581,1.177960301
8/9/2008,6:00 AM,-0.062752721,0.883423494,1.179329227
8/9/2008,12:00 PM,-0.062752721,-1.115207581,1.177960301
8/9/2008,6:00 PM,-0.062752721,-1.114523118,1.177275838
9/9/2008,12:00 AM,-0.062752721,-1.115207581,1.177960301
9/9/2008,6:00 AM,-0.062752721,0.884792419,1.177960301
9/9/2008,12:00 PM,-0.062752721,-1.115207581,1.177960301
9/9/2008,6:00 PM,-0.062752721,-1.114523118,1.177275838
10/9/2008,12:00 AM,-0.062752721,-1.115207581,1.177960301
10/9/2008,6:00 AM,-0.062752721,0.86220515,1.20054757
10/9/2008,12:00 PM,-0.062752721,-1.137110387,1.199863107
10/9/2008,6:00 PM,-0.062752721,-1.13779485,1.20054757
11/9/2008,12:00 AM,-0.062752721,-1.137110387,1.199863107
11/9/2008,6:00 AM,-0.062752721,-1.137110387,1.199863107
11/9/2008,12:00 PM,-0.062752721,-1.137110387,1.199863107
11/9/2008,6:00 PM,-0.062752721,-1.138479312,1.201232033
12/9/2008,12:00 AM,-0.062752721,0.861520688,1.201232033
12/9/2008,6:00 AM,-0.062752721,-1.13779485,1.20054757
12/9/2008,12:00 PM,-0.062752721,-1.13779485,1.20054757
12/9/2008,6:00 PM,-0.062752721,-1.13779485,1.20054757
13/9/2008,12:00 AM,-0.062752721,-0.137110387,1.199863107
13/9/2008,6:00 AM,-0.062752721,-1.136425924,1.199178645
13/9/2008,12:00 PM,-0.062752721,-0.135056999,1.197809719
13/9/2008,6:00 PM,-0.062752721,-0.135056999,1.197809719
14/9/2008,12:00 AM,-0.062752721,-0.134372536,1.197125257
14/9/2008,6:00 AM,-0.062752721,-1.134372536,1.197125257
14/9/2008,12:00 PM,-0.062752721,-1.134372536,1.197125257
14/9/2008,6:00 PM,-0.062752721,-0.134372536,1.197125257
15/9/2008,12:00 AM,-0.062752721,-1.134372536,1.197125257
15/9/2008,6:00 AM,-0.062752721,-1.134372536,1.197125257
15/9/2008,12:00 PM,-0.062752721,-1.134372536,1.197125257
15/9/2008,6:00 PM,-0.062752721,-1.134372536,1.197125257
16/9/2008,12:00 AM,-0.062752721,-1.135056999,1.197809719
16/9/2008,6:00 AM,-0.062752721,-1.118629894,1.181382615
16/9/2008,12:00 PM,-0.062752721,-1.117260969,1.180013689
16/9/2008,6:00 PM,-0.062752721,-1.117260969,1.180013689
17/9/2008,12:00 AM,-0.062752721,-0.117260969,1.180013689
17/9/2008,6:00 AM,-0.062752721,-0.117260969,1.180013689
17/9/2008,12:00 PM,-0.062752721,-0.116576506,1.179329227
17/9/2008,6:00 PM,-0.062752721,-1.115892043,1.178644764
18/9/2008,12:00 AM,-0.062752721,-1.115892043,1.178644764
18/9/2008,6:00 AM,-0.062752721,-1.116576506,1.179329227
18/9/2008,12:00 PM,-0.062752721,-1.116576506,1.179329227
18/9/2008,6:00 PM,-0.062752721,-1.117945431,1.180698152
19/9/2008,12:00 AM,-0.062752721,-1.117945431,1.180698152
19/9/2008,6:00 AM,-0.062752721,-1.118629894,1.181382615
19/9/2008,12:00 PM,-0.062752721,-1.117945431,1.180698152
19/9/2008,6:00 PM,-0.062752721,-1.117260969,1.180013689
20/9/2008,12:00 AM,-0.062752721,-1.117945431,1.180698152
20/9/2008,6:00 AM,-0.062752721,0.882054569,1.180698152
20/9/2008,12:00 PM,-0.062752721,-0.117260969,1.180013689
20/9/2008,6:00 PM,-0.062752721,0.883423494,1.179329227
21/9/2008,12:00 AM,-0.062752721,-1.115892043,1.178644764
21/9/2008,6:00 AM,-0.062752721,-1.115892043,1.178644764
21/9/2008,12:00 PM,-0.062752721,-1.115892043,1.178644764
21/9/2008,6:00 PM,-0.062752721,-1.115892043,1.178644764
22/9/2008,12:00 AM,-0.062752721,-0.115892043,1.178644764
22/9/2008,6:00 AM,-0.062752721,0.884107957,1.178644764
22/9/2008,12:00 PM,-0.062752721,-1.115892043,1.178644764
22/9/2008,6:00 PM,-0.062752721,-1.116576506,1.179329227
23/9/2008,12:00 AM,-0.062752721,-1.116576506,1.179329227
23/9/2008,6:00 AM,-0.062752721,-1.092620312,1.155373032
23/9/2008,12:00 PM,-0.062752721,-0.092620312,1.155373032
23/9/2008,6:00 PM,-0.062752721,-1.092620312,1.155373032
24/9/2008,12:00 AM,-0.062752721,-1.093304774,1.156057495
24/9/2008,6:00 AM,-0.062752721,-1.084406759,1.14715948
24/9/2008,12:00 PM,-0.062752721,-0.083722296,1.146475017
24/9/2008,6:00 PM,-0.062752721,0.916277704,1.146475017
25/9/2008,12:00 AM,-0.062752721,-0.084406759,1.14715948
25/9/2008,6:00 AM,-0.062752721,0.915593241,1.14715948
25/9/2008,12:00 PM,-0.062752721,0.940918361,1.12183436
25/9/2008,6:00 PM,-0.062752721,-1.058397177,1.121149897
26/9/2008,12:00 AM,-0.062752721,-1.059081639,1.12183436
26/9/2008,6:00 AM,-0.062752721,-1.060450565,1.123203285
26/9/2008,12:00 PM,-0.062752721,-1.060450565,1.123203285
26/9/2008,6:00 PM,-0.062752721,-1.061135027,1.123887748
27/9/2008,12:00 AM,-0.062752721,-1.060450565,1.123203285
27/9/2008,6:00 AM,-0.062752721,-1.038547758,1.101300479
27/9/2008,12:00 PM,-0.062752721,35.96145224,1.101300479
27/9/2008,6:00 PM,-0.062752721,-1.038547758,1.101300479
28/9/2008,12:00 AM,-0.062752721,-1.038547758,1.101300479
28/9/2008,6:00 AM,-0.062752721,0.961452242,1.101300479
28/9/2008,12:00 PM,-0.062752721,0.960767779,1.101984942
28/9/2008,6:00 PM,-0.062752721,-1.037863296,1.100616016
29/9/2008,12:00 AM,-0.062752721,-1.037863296,1.100616016
29/9/2008,6:00 AM,-0.062752721,-1.037863296,1.100616016
29/9/2008,12:00 PM,-0.062752721,-1.037863296,1.100616016
29/9/2008,6:00 PM,-0.062752721,-1.03649437,1.099247091
30/9/2008,12:00 AM,-0.062752721,-1.037178833,1.099931554
30/9/2008,6:00 AM,-0.062752721,-1.03649437,1.099247091
30/9/2008,12:00 PM,-0.062752721,-1.03649437,1.099247091
30/9/2008,6:00 PM,-0.062752721,-1.03649437,1.099247091
1/10/2008,12:00 AM,-0.062752721,-1.03649437,1.099247091
1/10/2008,6:00 AM,-0.062752721,-1.037178833,1.099931554
1/10/2008,12:00 PM,-0.062752721,-1.037178833,1.099931554
1/10/2008,6:00 PM,-0.062752721,27.96145224,1.101300479
2/10/2008,12:00 AM,-0.062752721,-1.037178833,1.099931554
2/10/2008,6:00 AM,-0.062752721,-1.037863296,1.100616016
2/10/2008,12:00 PM,-0.062752721,-1.03649437,1.099247091
2/10/2008,6:00 PM,-0.062752721,-1.03649437,1.099247091
3/10/2008,12:00 AM,-0.062752721,-1.035809908,1.098562628
3/10/2008,6:00 AM,-0.062752721,-1.035809908,1.098562628
3/10/2008,12:00 PM,-0.062752721,-1.035809908,1.098562628
3/10/2008,6:00 PM,-0.062752721,-1.035125445,1.097878166
4/10/2008,12:00 AM,-0.062752721,-1.035809908,1.098562628
4/10/2008,6:00 AM,-0.062752721,-1.03649437,1.099247091
4/10/2008,12:00 PM,-0.062752721,-1.035125445,1.097878166
4/10/2008,6:00 PM,-0.062752721,-1.035125445,1.097878166
5/10/2008,12:00 AM,-0.062752721,-1.035125445,1.097878166
5/10/2008,6:00 AM,-0.062752721,-1.035125445,1.097878166
5/10/2008,12:00 PM,-0.062752721,0.964190092,1.098562628
5/10/2008,6:00 PM,-0.062752721,-0.035809908,1.098562628
6/10/2008,12:00 AM,-0.062752721,-1.035809908,1.098562628
6/10/2008,6:00 AM,-0.062752721,-1.010484788,1.073237509
6/10/2008,12:00 PM,-0.062752721,-1.010484788,1.073237509
6/10/2008,6:00 PM,-0.062752721,-1.010484788,1.073237509
7/10/2008,12:00 AM,-0.062752721,-0.010484788,1.073237509
7/10/2008,6:00 AM,-0.062752721,-1.010484788,1.073237509
7/10/2008,12:00 PM,-0.062752721,-0.011169251,1.073921971
7/10/2008,6:00 PM,-0.062752721,-1.011169251,1.073921971
8/10/2008,12:00 AM,-0.062752721,0.988146287,1.074606434
8/10/2008,6:00 AM,-0.062752721,-0.992688758,1.055441478
8/10/2008,12:00 PM,-0.062752721,-0.993373221,1.056125941
8/10/2008,6:00 PM,-0.062752721,-0.993373221,1.056125941
9/10/2008,12:00 AM,-0.062752721,0.006626779,1.056125941
9/10/2008,6:00 AM,-0.062752721,-0.994057683,1.056810404
9/10/2008,12:00 PM,-0.062752721,3.005942317,1.056810404
9/10/2008,6:00 PM,-0.062752721,-0.994057683,1.056810404
10/10/2008,12:00 AM,-0.062752721,1.005942317,1.056810404
10/10/2008,6:00 AM,-0.062752721,-0.994742146,1.057494867
10/10/2008,12:00 PM,-0.062752721,-0.995426609,1.058179329
10/10/2008,6:00 PM,-0.062752721,-0.995426609,1.058179329
11/10/2008,12:00 AM,-0.062752721,-0.995426609,1.058179329
11/10/2008,6:00 AM,-0.062752721,0.003888929,1.058863792
11/10/2008,12:00 PM,-0.062752721,-0.997479997,1.060232717
11/10/2008,6:00 PM,-0.062752721,-0.997479997,1.060232717
12/10/2008,12:00 AM,-0.062752721,-0.998164459,1.06091718
12/10/2008,6:00 AM,-0.062752721,1.002520003,1.060232717
12/10/2008,12:00 PM,-0.062752721,0.003204466,1.059548255
12/10/2008,6:00 PM,-0.062752721,0.003204466,1.059548255
13/10/2008,12:00 AM,-0.062752721,-0.996795534,1.059548255
13/10/2008,6:00 AM,-0.062752721,-0.996795534,1.059548255
13/10/2008,12:00 PM,-0.062752721,1.011418018,1.051334702
13/10/2008,6:00 PM,-0.062752721,-0.989266444,1.052019165
14/10/2008,12:00 AM,-0.062752721,-0.989266444,1.052019165
14/10/2008,6:00 AM,-0.062752721,-0.989266444,1.052019165
14/10/2008,12:00 PM,-0.062752721,-0.988581982,1.051334702
14/10/2008,6:00 PM,-0.062752721,-0.988581982,1.051334702
15/10/2008,12:00 AM,-0.062752721,1.010733556,1.052019165
15/10/2008,6:00 AM,-0.062752721,0.011418018,1.051334702
15/10/2008,12:00 PM,-0.062752721,0.011418018,1.051334702
15/10/2008,6:00 PM,-0.062752721,22.01210248,1.05065024
16/10/2008,12:00 AM,-0.062752721,0.012102481,1.05065024
16/10/2008,6:00 AM,-0.062752721,-0.989266444,1.052019165
16/10/2008,12:00 PM,-0.062752721,-0.987897519,1.05065024
16/10/2008,6:00 PM,-0.062752721,-0.987897519,1.05065024
17/10/2008,12:00 AM,-0.062752721,-0.987897519,1.05065024
17/10/2008,6:00 AM,-0.062752721,-0.987897519,1.05065024
17/10/2008,12:00 PM,-0.062752721,-1.005009086,1.067761807
17/10/2008,6:00 PM,-0.062752721,0.996359839,1.066392882
18/10/2008,12:00 AM,-0.062752721,-1.003640161,1.066392882
18/10/2008,6:00 AM,-0.062752721,-0.978999504,1.041752225
18/10/2008,12:00 PM,-0.062752721,-0.979683967,1.042436687
18/10/2008,6:00 PM,-0.062752721,-0.978999504,1.041752225
19/10/2008,12:00 AM,-0.062752721,0.021000496,1.041752225
19/10/2008,6:00 AM,-0.062752721,-0.978999504,1.041752225
19/10/2008,12:00 PM,-0.062752721,-0.979683967,1.042436687
19/10/2008,6:00 PM,-0.062752721,0.020316033,1.042436687
20/10/2008,12:00 AM,-0.062752721,-0.978999504,1.041752225
20/10/2008,6:00 AM,-0.062752721,-0.978999504,1.041752225
20/10/2008,12:00 PM,-0.062752721,-0.978315041,1.041067762
20/10/2008,6:00 PM,-0.062752721,-0.978999504,1.041752225
21/10/2008,12:00 AM,-0.062752721,0.022369422,1.040383299
21/10/2008,6:00 AM,-0.062752721,-0.977630578,1.040383299
21/10/2008,12:00 PM,-0.062752721,-0.976946116,1.039698836
21/10/2008,6:00 PM,-0.062752721,-0.976261653,1.039014374
22/10/2008,12:00 AM,-0.062752721,-0.977630578,1.040383299
22/10/2008,6:00 AM,-0.062752721,-0.976946116,1.039698836
22/10/2008,12:00 PM,-0.062752721,-0.976946116,1.039698836
22/10/2008,6:00 PM,-0.062752721,-0.976261653,1.039014374
23/10/2008,12:00 AM,-0.062752721,-0.976261653,1.039014374
23/10/2008,6:00 AM,-0.062752721,-0.976261653,1.039014374
23/10/2008,12:00 PM,-0.062752721,-0.976261653,1.039014374
23/10/2008,6:00 PM,-0.062752721,-0.976261653,1.039014374
24/10/2008,12:00 AM,-0.062752721,-0.976261653,1.039014374
24/10/2008,6:00 AM,-0.062752721,-0.976261653,1.039014374
24/10/2008,12:00 PM,-0.062752721,-0.97557719,1.038329911
24/10/2008,6:00 PM,-0.062752721,-0.97557719,1.038329911
25/10/2008,12:00 AM,-0.062752721,-0.978315041,1.041067762
25/10/2008,6:00 AM,-0.062752721,-0.978315041,1.041067762
25/10/2008,12:00 PM,-0.062752721,-0.979683967,1.042436687
25/10/2008,6:00 PM,-0.062752721,-0.979683967,1.042436687
26/10/2008,12:00 AM,-0.062752721,-0.979683967,1.042436687
26/10/2008,6:00 AM,-0.062752721,-0.978999504,1.041752225
26/10/2008,12:00 PM,-0.062752721,-0.978999504,1.041752225
26/10/2008,6:00 PM,-0.062752721,-0.978999504,1.041752225
27/10/2008,12:00 AM,-0.062752721,-0.978999504,1.041752225
27/10/2008,6:00 AM,-0.062752721,-0.978999504,1.041752225
27/10/2008,12:00 PM,-0.062752721,-0.977630578,1.040383299
27/10/2008,6:00 PM,-0.062752721,-0.977630578,1.040383299
28/10/2008,12:00 AM,-0.062752721,-0.977630578,1.040383299
28/10/2008,6:00 AM,-0.062752721,-0.976946116,1.039698836
28/10/2008,12:00 PM,-0.062752721,1.023053884,1.039698836
28/10/2008,6:00 PM,-0.062752721,0.022369422,1.040383299
29/10/2008,12:00 AM,-0.062752721,-0.976946116,1.039698836
29/10/2008,6:00 AM,-0.062752721,-0.95778116,1.020533881
29/10/2008,12:00 PM,-0.062752721,-0.957096698,1.019849418
29/10/2008,6:00 PM,-0.062752721,0.043587765,1.019164956
30/10/2008,12:00 AM,-0.062752721,-0.95778116,1.020533881
30/10/2008,6:00 AM,-0.062752721,-0.956412235,1.019164956
30/10/2008,12:00 PM,-0.062752721,0.043587765,1.019164956
30/10/2008,6:00 PM,-0.062752721,-0.956412235,1.019164956
31/10/2008,12:00 AM,-0.062752721,-0.982421817,1.045174538
31/10/2008,6:00 AM,-0.062752721,-0.982421817,1.045174538
31/10/2008,12:00 PM,-0.062752721,-0.982421817,1.045174538
31/10/2008,6:00 PM,-0.062752721,-0.982421817,1.045174538
1/11/2008,12:00 AM,-0.062752721,-0.981737355,1.044490075
1/11/2008,6:00 AM,-0.062752721,-0.982421817,1.045174538
1/11/2008,12:00 PM,-0.062752721,0.01689372,1.045859001
1/11/2008,6:00 PM,-0.062752721,-0.982421817,1.045174538
2/11/2008,12:00 AM,-0.062752721,-0.982421817,1.045174538
2/11/2008,5:00 AM,-0.062752721,-0.982421817,1.045174538
2/11/2008,11:00 AM,-0.062752721,-0.982421817,1.045174538
2/11/2008,5:00 PM,-0.062752721,1.018947108,1.043805613
2/11/2008,11:00 PM,-0.062752721,-0.981052892,1.043805613
3/11/2008,5:00 AM,-0.062752721,-0.981737355,1.044490075
3/11/2008,11:00 AM,-0.062752721,-0.981052892,1.043805613
3/11/2008,5:00 PM,-0.062752721,0.018947108,1.043805613
3/11/2008,11:00 PM,-0.062752721,-0.981052892,1.043805613
4/11/2008,5:00 AM,-0.062752721,-0.981737355,1.044490075
4/11/2008,11:00 AM,-0.062752721,-0.981737355,1.044490075
4/11/2008,5:00 PM,-0.062752721,-0.981737355,1.044490075
4/11/2008,11:00 PM,-0.062752721,-0.981737355,1.044490075
5/11/2008,5:00 AM,-0.062752721,-0.981737355,1.044490075
5/11/2008,11:00 AM,-0.062752721,-0.960519011,1.023271732
5/11/2008,5:00 PM,-0.062752721,0.040165452,1.022587269
5/11/2008,11:00 PM,-0.062752721,-0.959834548,1.022587269
6/11/2008,5:00 AM,-0.062752721,-0.960519011,1.023271732
6/11/2008,11:00 AM,-0.062752721,-0.960519011,1.023271732
6/11/2008,5:00 PM,-0.062752721,-0.960519011,1.023271732
6/11/2008,11:00 PM,-0.062752721,1.040165452,1.022587269
7/11/2008,5:00 AM,-0.062752721,-0.959834548,1.022587269
7/11/2008,11:00 AM,-0.062752721,-0.959834548,1.022587269
7/11/2008,5:00 PM,-0.062752721,-0.959834548,1.022587269
7/11/2008,11:00 PM,-0.062752721,0.040165452,1.022587269
8/11/2008,5:00 AM,-0.062752721,-0.960519011,1.023271732
8/11/2008,11:00 AM,-0.062752721,-0.960519011,1.023271732
8/11/2008,5:00 PM,-0.062752721,-0.960519011,1.023271732
8/11/2008,11:00 PM,-0.062752721,17.03948099,1.023271732
9/11/2008,5:00 AM,-0.062752721,-0.960519011,1.023271732
9/11/2008,11:00 AM,-0.062752721,-0.961203474,1.023956194
9/11/2008,5:00 PM,-0.062752721,-0.962572399,1.02532512
9/11/2008,11:00 PM,-0.062752721,0.037427601,1.02532512
10/11/2008,5:00 AM,-0.062752721,-0.963256862,1.026009582
10/11/2008,11:00 AM,-0.062752721,-0.963941325,1.026694045
10/11/2008,5:00 PM,-0.062752721,-0.963941325,1.026694045
10/11/2008,11:00 PM,-0.062752721,-0.963941325,1.026694045
11/11/2008,5:00 AM,-0.062752721,-0.962572399,1.02532512
11/11/2008,11:00 AM,-0.062752721,0.037427601,1.02532512
11/11/2008,5:00 PM,-0.062752721,-0.961203474,1.023956194
11/11/2008,11:00 PM,-0.062752721,1.038112064,1.024640657
12/11/2008,5:00 AM,-0.062752721,0.038112064,1.024640657
12/11/2008,11:00 AM,-0.062752721,-0.962572399,1.02532512
12/11/2008,5:00 PM,-0.062752721,-0.963256862,1.026009582
12/11/2008,11:00 PM,-0.062752721,-0.963256862,1.026009582
13/11/2008,5:00 AM,-0.062752721,-0.962572399,1.02532512
13/11/2008,11:00 AM,-0.062752721,-0.944776369,1.00752909
13/11/2008,5:00 PM,-0.062752721,0.054539168,1.008213552
13/11/2008,11:00 PM,-0.062752721,-0.945460832,1.008213552
14/11/2008,5:00 AM,-0.062752721,-0.944776369,1.00752909
14/11/2008,11:00 AM,-0.062752721,0.055223631,1.00752909
14/11/2008,5:00 PM,-0.062752721,-0.944776369,1.00752909
14/11/2008,11:00 PM,-0.062752721,-0.968732563,1.031485284
15/11/2008,5:00 AM,-0.062752721,-0.968732563,1.031485284
15/11/2008,11:00 AM,-0.062752721,1.031267437,1.031485284
15/11/2008,5:00 PM,-0.062752721,27.03126744,1.031485284
15/11/2008,11:00 PM,-0.062752721,-0.968732563,1.031485284
16/11/2008,5:00 AM,-0.062752721,-0.968048101,1.030800821
16/11/2008,11:00 AM,-0.062752721,1.031951899,1.030800821
16/11/2008,5:00 PM,-0.062752721,3.031951899,1.030800821
16/11/2008,11:00 PM,-0.062752721,1.030582974,1.032169747
17/11/2008,5:00 AM,-0.062752721,-0.968732563,1.031485284
17/11/2008,11:00 AM,-0.062752721,-0.968048101,1.030800821
17/11/2008,5:00 PM,-0.062752721,-0.968048101,1.030800821
17/11/2008,11:00 PM,-0.062752721,-0.968048101,1.030800821
18/11/2008,5:00 AM,-0.062752721,-0.968732563,1.031485284
18/11/2008,11:00 AM,-0.062752721,1.030582974,1.032169747
18/11/2008,5:00 PM,-0.062752721,-0.969417026,1.032169747
18/11/2008,11:00 PM,-0.062752721,-0.969417026,1.032169747
19/11/2008,5:00 AM,-0.062752721,-0.970101489,1.032854209
19/11/2008,11:00 AM,-0.062752721,1.031267437,1.031485284
19/11/2008,5:00 PM,-0.062752721,2.031267437,1.031485284
19/11/2008,11:00 PM,-0.062752721,-0.968732563,1.031485284
20/11/2008,5:00 AM,-0.062752721,-0.969417026,1.032169747
20/11/2008,11:00 AM,-0.062752721,-0.970101489,1.032854209
20/11/2008,5:00 PM,-0.062752721,-0.970101489,1.032854209
20/11/2008,11:00 PM,-0.062752721,0.028529586,1.034223135
21/11/2008,5:00 AM,-0.062752721,-0.972154877,1.034907598
21/11/2008,11:00 AM,-0.062752721,-0.972154877,1.034907598
21/11/2008,5:00 PM,-0.062752721,-0.973523802,1.036276523
21/11/2008,11:00 PM,-0.062752721,-0.974892728,1.037645448
22/11/2008,5:00 AM,-0.062752721,-0.974892728,1.037645448
22/11/2008,11:00 AM,-0.062752721,-0.97557719,1.038329911
22/11/2008,5:00 PM,-0.062752721,-0.976261653,1.039014374
22/11/2008,11:00 PM,-0.062752721,0.023053884,1.039698836
23/11/2008,5:00 AM,-0.062752721,-0.977630578,1.040383299
23/11/2008,11:00 AM,-0.062752721,-0.978315041,1.041067762
23/11/2008,5:00 PM,-0.062752721,0.020316033,1.042436687
23/11/2008,11:00 PM,-0.062752721,-0.980368429,1.04312115
24/11/2008,5:00 AM,-0.062752721,-0.978315041,1.041067762
24/11/2008,11:00 AM,-0.062752721,-0.97557719,1.038329911
24/11/2008,5:00 PM,-0.062752721,1.02442281,1.038329911
24/11/2008,11:00 PM,-0.062752721,-0.974892728,1.037645448
25/11/2008,5:00 AM,-0.062752721,-0.974892728,1.037645448
25/11/2008,11:00 AM,-0.062752721,-0.974208265,1.036960986
25/11/2008,5:00 PM,-0.062752721,1.025791735,1.036960986
25/11/2008,11:00 PM,-0.062752721,-0.974208265,1.036960986
26/11/2008,5:00 AM,-0.062752721,-0.974208265,1.036960986
26/11/2008,11:00 AM,-0.062752721,0.047694541,1.015058179
26/11/2008,5:00 PM,-0.062752721,-0.951620996,1.014373717
26/11/2008,11:00 PM,-0.062752721,-0.951620996,1.014373717
27/11/2008,5:00 AM,-0.062752721,0.048379004,1.014373717
27/11/2008,11:00 AM,-0.062752721,-0.951620996,1.014373717
27/11/2008,5:00 PM,-0.062752721,0.048379004,1.014373717
27/11/2008,11:00 PM,-0.062752721,-0.951620996,1.014373717
28/11/2008,5:00 AM,-0.062752721,-0.951620996,1.014373717
28/11/2008,11:00 AM,-0.062752721,-0.951620996,1.014373717
28/11/2008,5:00 PM,-0.062752721,-0.951620996,1.014373717
28/11/2008,11:00 PM,-0.062752721,-0.951620996,1.014373717
29/11/2008,5:00 AM,-0.062752721,1.031951899,1.030800821
29/11/2008,11:00 AM,-0.062752721,-0.968048101,1.030800821
29/11/2008,5:00 PM,-0.062752721,-0.967363638,1.030116359
29/11/2008,11:00 PM,-0.062752721,-0.967363638,1.030116359
30/11/2008,5:00 AM,-0.062752721,-0.966679175,1.029431896
30/11/2008,11:00 AM,-0.062752721,-0.966679175,1.029431896
30/11/2008,5:00 PM,-0.062752721,-0.966679175,1.029431896
30/11/2008,11:00 PM,-0.062752721,0.034005287,1.028747433
1/12/2008,5:00 AM,-0.062752721,-0.965994713,1.028747433
1/12/2008,11:00 AM,-0.062752721,0.03468975,1.028062971
1/12/2008,5:00 PM,-0.062752721,-0.965994713,1.028747433
1/12/2008,11:00 PM,-0.062752721,0.034005287,1.028747433
2/12/2008,5:00 AM,-0.062752721,-0.967363638,1.030116359
2/12/2008,11:00 AM,-0.062752721,0.033320825,1.029431896
2/12/2008,5:00 PM,-0.062752721,-0.966679175,1.029431896
2/12/2008,11:00 PM,-0.062752721,0.033320825,1.029431896
3/12/2008,5:00 AM,-0.062752721,-0.966679175,1.029431896
3/12/2008,11:00 AM,-0.062752721,-0.965994713,1.028747433
3/12/2008,5:00 PM,-0.062752721,-0.965994713,1.028747433
3/12/2008,11:00 PM,-0.062752721,-0.96531025,1.028062971
4/12/2008,5:00 AM,-0.062752721,0.054539168,1.008213552
4/12/2008,11:00 AM,-0.062752721,-0.945460832,1.008213552
4/12/2008,5:00 PM,-0.062752721,-0.946829757,1.009582478
4/12/2008,11:00 PM,-0.062752721,-0.94751422,1.01026694
5/12/2008,5:00 AM,-0.062752721,-0.948198683,1.010951403
5/12/2008,11:00 AM,-0.062752721,1.050432392,1.012320329
5/12/2008,5:00 PM,-0.062752721,-0.950936533,1.013689254
5/12/2008,11:00 PM,-0.062752721,-0.951620996,1.014373717
6/12/2008,5:00 AM,-0.062752721,-0.951620996,1.014373717
6/12/2008,11:00 AM,-0.062752721,16.048379,1.014373717
6/12/2008,5:00 PM,-0.062752721,0.048379004,1.014373717
6/12/2008,11:00 PM,-0.062752721,0.049747929,1.013004791
7/12/2008,5:00 AM,-0.062752721,-0.949567608,1.012320329
7/12/2008,11:00 AM,-0.062752721,-0.949567608,1.012320329
7/12/2008,5:00 PM,-0.062752721,-0.948883145,1.011635866
7/12/2008,11:00 PM,-0.062752721,-0.948883145,1.011635866
8/12/2008,5:00 AM,-0.062752721,0.051116855,1.011635866
8/12/2008,11:00 AM,-0.062752721,-0.949567608,1.012320329
8/12/2008,5:00 PM,-0.062752721,-0.948883145,1.011635866
8/12/2008,11:00 PM,-0.062752721,-0.948198683,1.010951403
9/12/2008,5:00 AM,-0.062752721,0.051801317,1.010951403
9/12/2008,11:00 AM,-0.062752721,-0.948198683,1.010951403
9/12/2008,5:00 PM,-0.062752721,-0.948198683,1.010951403
9/12/2008,11:00 PM,-0.062752721,1.051801317,1.010951403
10/12/2008,5:00 AM,-0.062752721,-0.94751422,1.01026694
10/12/2008,11:58 AM,-0.062752721,-0.94751422,1.01026694
10/12/2008,5:00 PM,-0.062752721,-0.94751422,1.01026694
10/12/2008,11:00 PM,-0.062752721,0.053854706,1.008898015
11/12/2008,5:00 AM,-0.062752721,-0.945460832,1.008213552
11/12/2008,11:00 AM,-0.062752721,-0.944776369,1.00752909
11/12/2008,5:00 PM,-0.062752721,-0.944091906,1.006844627
11/12/2008,11:00 PM,-0.062752721,-0.944091906,1.006844627
12/12/2008,5:00 AM,-0.062752721,-0.944091906,1.006844627
12/12/2008,11:00 AM,-0.062752721,-0.944091906,1.006844627
12/12/2008,5:00 PM,-0.062752721,-0.944091906,1.006844627
12/12/2008,11:00 PM,-0.062752721,-0.943407444,1.006160164
13/12/2008,5:00 AM,-0.062752721,-0.943407444,1.006160164
13/12/2008,11:00 AM,-0.062752721,-0.918082324,0.980835044
